"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"ASV1301"	"nb_seq"	"nb_seq"	"nb_seq"	-0.325470357787526	0	0.6025583953443	0.589095375897271	0.970627656798968	0.589095375897271	0.972786175200311	NA	"prevalence"	185	4
"ASV1327"	"nb_seq"	"nb_seq"	"nb_seq"	-0.208651146709657	0	0.386166190235805	0.588980241186015	0.970627656798968	0.831062757864494	0.999999999999997	NA	"prevalence"	185	9
"ASV1428"	"Height"	"Middle"	"HeightMiddle"	-0.372118862143683	0	0.690698956602181	0.590054573104759	0.970627656798968	0.831944746967679	0.999999999999997	NA	"prevalence"	185	18
"ASV1551"	"nb_seq"	"nb_seq"	"nb_seq"	0.288451962870481	0	0.53475042385274	0.589601096966346	0.970627656798968	0.589601096966346	0.972786175200311	NA	"prevalence"	185	3
"ASV1602"	"Height"	"Low"	"HeightLow"	0.606023026659308	0	1.11869114963118	0.58800792562415	0.970627656798968	0.830262530651484	0.999999999999997	NA	"prevalence"	185	10
"ASV38"	"Height"	"Middle"	"HeightMiddle"	0.343615943163338	0	0.6359196252463	0.588959180855513	0.970627656798968	0.831045444997029	0.999999999999997	NA	"prevalence"	185	48
"ASV58"	"nb_seq"	"nb_seq"	"nb_seq"	0.188695017636462	0	0.350380009333935	0.590201604126143	0.970627656798968	0.832065274739214	0.999999999999997	NA	"prevalence"	185	8
"ASV605"	"Height"	"Low"	"HeightLow"	0.604118780568565	0	1.11846293020265	0.589105287816837	0.970627656798968	0.831165535499916	0.999999999999997	NA	"prevalence"	185	6
"ASV698"	"Height"	"Low"	"HeightLow"	0.490631483100329	0	0.906776537341864	0.58845788945753	0.970627656798968	0.790024859390012	0.999999999999997	NA	"prevalence"	185	11
"ASV705"	"Height"	"Low"	"HeightLow"	-0.596928782006903	0	1.1087017574502	0.590298588179837	0.970627656798968	0.590298588179837	0.972786175200311	NA	"prevalence"	185	3
"ASV1109"	"nb_seq"	"nb_seq"	"nb_seq"	-1.07186992613684	-1.24755702628068	0.180040704611715	0.590786884029083	0.971128874896253	0.832544625717373	0.999999999999997	NA	"abundance"	185	7
"ASV647"	"Height"	"Middle"	"HeightMiddle"	1.22195652507965	0.154451032434045	1.94311656499301	0.591268114247397	0.97161817097531	0.0859212011291656	0.742065290512224	NA	"abundance"	185	32
"ASV1029"	"Height"	"Middle"	"HeightMiddle"	-0.604084970785286	0	1.12694027527492	0.591930963752269	0.971802292537457	0.833479661655848	0.999999999999997	NA	"prevalence"	185	10
"ASV104"	"Height"	"Low"	"HeightLow"	-0.473554713920499	0	0.883091164199156	0.591788068792317	0.971802292537457	0.374348273553516	0.935545628654692	NA	"prevalence"	185	6
"ASV877"	"Height"	"Low"	"HeightLow"	-0.412313371203791	0	0.768997328713488	0.591840999091828	0.971802292537457	0.833406229977643	0.999999999999997	NA	"prevalence"	185	20
"ASV1138"	"Height"	"Middle"	"HeightMiddle"	3.68499628174136	0.154451032434045	4.7455498161345	0.592854852598462	0.972285140240508	0.68261534737104	0.999999999999997	NA	"abundance"	185	11
"ASV172"	"Height"	"Low"	"HeightLow"	0.549125190029956	-0.264107367253027	1.48320006931815	0.592447258094835	0.972285140240508	0.722417240071803	0.999999999999997	NA	"abundance"	185	31
"ASV1342"	"Height"	"Middle"	"HeightMiddle"	-1.03042928261406	0	1.92726027496161	0.59288487681316	0.972285140240508	0.59288487681316	0.975443172892602	NA	"prevalence"	185	4
"ASV1483"	"Height"	"Low"	"HeightLow"	-0.481829957402474	0	0.901371919291299	0.592959839919962	0.972285140240508	0.834318308082017	0.999999999999997	NA	"prevalence"	185	16
"ASV1048"	"Height"	"Middle"	"HeightMiddle"	1.81034538838834	0.154451032434045	2.85680567454285	0.593469390609929	0.972691210466175	0.834732863628938	0.999999999999997	NA	"abundance"	185	9
"ASV799"	"Height"	"Middle"	"HeightMiddle"	-0.409415650719072	0	0.767180782263605	0.593575025468684	0.972691210466175	0.179608932603884	0.935545628654692	NA	"prevalence"	185	17
"ASV1086"	"Height"	"Low"	"HeightLow"	-0.846996222486449	-0.264107367253027	0.998333799779192	0.594133534359935	0.973305105963211	0.605868059622044	0.97995385444206	NA	"abundance"	185	11
"ASV1690"	"Height"	"Middle"	"HeightMiddle"	-0.595235192591405	0	1.11838185997807	0.594567440970937	0.973714562208901	0.594567440970937	0.975880761408929	NA	"prevalence"	185	9
"ASV211"	"Height"	"Middle"	"HeightMiddle"	-0.870192791079429	0.154451032434045	1.87115579841284	0.595087201444315	0.973963066556821	0.836045625565803	0.999999999999997	NA	"abundance"	185	24
"ASV348"	"Height"	"Middle"	"HeightMiddle"	0.357920537147645	0	0.673385156230037	0.59505554447568	0.973963066556821	0.518793417429875	0.935545628654692	NA	"prevalence"	185	19
"ASV353"	"Height"	"Middle"	"HeightMiddle"	2.0566663099107	0.154451032434045	3.21480511216213	0.595747624848007	0.974114675381922	0.462854714065661	0.935545628654692	NA	"abundance"	185	10
"ASV52"	"Height"	"Middle"	"HeightMiddle"	-0.641757370835307	0.154451032434045	1.46609636406689	0.59564935698418	0.974114675381922	0.836500557492693	0.999999999999997	NA	"abundance"	185	29
"ASV58"	"Height"	"Middle"	"HeightMiddle"	-3.60853435460802	0.154451032434045	6.3651187255387	0.595915986942502	0.974114675381922	0.836716110391348	0.999999999999997	NA	"abundance"	185	8
"ASV1161"	"nb_seq"	"nb_seq"	"nb_seq"	0.256350445207909	0	0.482774330613035	0.595422689661497	0.974114675381922	0.595422689661497	0.975880761408929	NA	"prevalence"	185	5
"ASV844"	"Height"	"Low"	"HeightLow"	-1.02293492315082	0	1.93026590036817	0.596150007114127	0.97419635308894	0.596150007114127	0.976397038678814	NA	"prevalence"	185	2
"ASV1353"	"nb_seq"	"nb_seq"	"nb_seq"	-2.85043687731836	-1.24755702628068	2.18333139075326	0.597310458478491	0.974588241900941	0.58295906129647	0.968006643566315	NA	"abundance"	185	5
"ASV1706"	"Height"	"Low"	"HeightLow"	0.288947272254167	-0.264107367253027	0.875220217964567	0.596905391474046	0.974588241900941	0.837514736577308	0.999999999999997	NA	"abundance"	185	5
"ASV277"	"Height"	"Middle"	"HeightMiddle"	-0.856950381230256	0.154451032434045	1.85298362264912	0.597193247722041	0.974588241900941	0.837746720319283	0.999999999999997	NA	"abundance"	185	26
"ASV1487"	"Height"	"Middle"	"HeightMiddle"	-0.591527317563916	0	1.11874349031909	0.596984036136324	0.974588241900941	0.596984036136324	0.976882968223076	NA	"prevalence"	185	7
"ASV729"	"Height"	"Middle"	"HeightMiddle"	0.473887511728042	0	0.896060696365356	0.596905009236885	0.974588241900941	0.135052117396751	0.862802020460612	NA	"prevalence"	185	11
"ASV1005"	"Height"	"Middle"	"HeightMiddle"	1.38766754340265	0.154451032434045	2.23532132205938	0.599076632661131	0.974684557808633	0.809242338582017	0.999999999999997	NA	"abundance"	185	13
"ASV680"	"nb_seq"	"nb_seq"	"nb_seq"	-2.23992441490649	-1.24755702628068	1.7367171724162	0.598984934759454	0.974684557808633	0.265938118566898	0.935545628654692	NA	"abundance"	185	12
"ASV834"	"nb_seq"	"nb_seq"	"nb_seq"	6.33937188256394	-1.24755702628068	10.3663791550248	0.597749391180007	0.974684557808633	0.196499736342223	0.935545628654692	NA	"abundance"	185	7
"ASV953"	"Height"	"Low"	"HeightLow"	-1.92885137700915	-0.264107367253027	2.84368796243725	0.599525967480281	0.974684557808633	0.667921540665715	0.999999999999997	NA	"abundance"	185	8
"ASV1126"	"Height"	"Low"	"HeightLow"	0.58741254239272	0	1.11765186378905	0.599181874005656	0.974684557808633	0.599181874005656	0.97713183232599	NA	"prevalence"	185	8
"ASV127"	"nb_seq"	"nb_seq"	"nb_seq"	0.309353564182755	0	0.588439923573898	0.599084032136826	0.974684557808633	0.599084032136826	0.97713183232599	NA	"prevalence"	185	2
"ASV1310"	"Height"	"Low"	"HeightLow"	0.58727319749201	0	1.11763575671171	0.59926325846015	0.974684557808633	0.59926325846015	0.97713183232599	NA	"prevalence"	185	7
"ASV1420"	"nb_seq"	"nb_seq"	"nb_seq"	0.276286725420001	0	0.525832228892112	0.599286024776391	0.974684557808633	0.599286024776391	0.97713183232599	NA	"prevalence"	185	3
"ASV1495"	"Height"	"Middle"	"HeightMiddle"	-0.585342573488134	0	1.11369010358491	0.599174234465087	0.974684557808633	0.808285823550896	0.999999999999997	NA	"prevalence"	185	7
"ASV365"	"Height"	"Middle"	"HeightMiddle"	0.478534768656152	0	0.908665844410996	0.59844743981549	0.974684557808633	0.838755541409265	0.999999999999997	NA	"prevalence"	185	11
"ASV474"	"nb_seq"	"nb_seq"	"nb_seq"	0.146941512265321	0	0.278943336729464	0.598347017170083	0.974684557808633	0.0415819603764739	0.494091529179278	NA	"prevalence"	185	19
"ASV6"	"Height"	"Middle"	"HeightMiddle"	0.41286778929392	0	0.786406324599601	0.599579240548821	0.974684557808633	0.627407899377798	0.992302326954489	NA	"prevalence"	185	24
"ASV1233"	"Height"	"Low"	"HeightLow"	-0.463159849199252	0	0.88372756603072	0.600210380104726	0.974863423289828	0.564469100350887	0.957652518295804	NA	"prevalence"	185	7
"ASV1398"	"Height"	"Low"	"HeightLow"	0.584546560247656	0	1.11543445421709	0.600241809276695	0.974863423289828	0.350701531224821	0.935545628654692	NA	"prevalence"	185	9
"ASV63"	"Height"	"Middle"	"HeightMiddle"	-1.0117851491853	0	1.92949248570678	0.600015028532332	0.974863423289828	0.600015028532332	0.977394164594309	NA	"prevalence"	185	3
"ASV1606"	"Height"	"Low"	"HeightLow"	-0.581273249001636	0	1.1100420183353	0.600522157234237	0.975019563877552	0.600522157234237	0.977394164594309	NA	"prevalence"	185	3
"ASV1120"	"Height"	"Middle"	"HeightMiddle"	0.374212419892605	0.154451032434045	0.243089151806798	0.601826708230903	0.975330377581286	0.841458029721762	0.999999999999997	NA	"abundance"	185	4
"ASV1016"	"Height"	"Middle"	"HeightMiddle"	-0.582595508759743	0	1.1139028750999	0.600959069069195	0.975330377581286	0.840766335441877	0.999999999999997	NA	"prevalence"	185	10
"ASV1205"	"Height"	"Low"	"HeightLow"	-1.00852086542532	0	1.93299241691817	0.601850865244086	0.975330377581286	0.601850865244086	0.977697124540143	NA	"prevalence"	185	3
"ASV358"	"Height"	"Low"	"HeightLow"	0.385017421113487	0	0.736421250263942	0.601097948644396	0.975330377581286	0.687224659547283	0.999999999999997	NA	"prevalence"	185	16
"ASV467"	"Height"	"Low"	"HeightLow"	0.582514116060019	0	1.11522595000948	0.601441742406881	0.975330377581286	0.841151315304337	0.999999999999997	NA	"prevalence"	185	7
"ASV836"	"Height"	"Low"	"HeightLow"	-1.00678353104582	0	1.93047332957433	0.602003465625933	0.975330377581286	0.602003465625933	0.977697124540143	NA	"prevalence"	185	3
"ASV92"	"Height"	"Low"	"HeightLow"	-1.00678353104582	0	1.93047332957433	0.602003465625933	0.975330377581286	0.602003465625933	0.977697124540143	NA	"prevalence"	185	3
"ASV24"	"Height"	"Middle"	"HeightMiddle"	-1.7043662691248	0.154451032434045	3.34351898031627	0.602359593805037	0.975608730113237	0.68873872781134	0.999999999999997	NA	"abundance"	185	20
"ASV521"	"Height"	"Middle"	"HeightMiddle"	-0.587120814489245	0.154451032434045	1.38459989669709	0.60267672514787	0.975823770635569	0.253323945795779	0.935545628654692	NA	"abundance"	185	36
"ASV1592"	"Height"	"Middle"	"HeightMiddle"	0.585666386418186	0	1.12625173862849	0.603053993830538	0.976136021206434	0.603053993830538	0.978885857842785	NA	"prevalence"	185	7
"ASV1336"	"Height"	"Middle"	"HeightMiddle"	1.00789651319479	0.154451032434045	1.54228967283614	0.605002568099639	0.976641892264694	0.818652707546672	0.999999999999997	NA	"abundance"	185	12
"ASV240"	"Height"	"Low"	"HeightLow"	-1.61673311679191	-0.264107367253027	2.50980830113416	0.604934581694143	0.976641892264694	0.843923315258818	0.999999999999997	NA	"abundance"	185	15
"ASV240"	"Height"	"Middle"	"HeightMiddle"	-1.34304448890867	0.154451032434045	2.79978636591163	0.607674032984697	0.976641892264694	0.846080335605508	0.999999999999997	NA	"abundance"	185	15
"ASV313"	"Height"	"Low"	"HeightLow"	-2.08365558905884	-0.264107367253027	3.37545083826309	0.606579087365132	0.976641892264694	0.845219985501548	0.999999999999997	NA	"abundance"	185	15
"ASV440"	"Height"	"Low"	"HeightLow"	1.07559867628027	-0.264107367253027	1.88064350124948	0.606368405101444	0.976641892264694	0.845054167497619	0.999999999999997	NA	"abundance"	185	12
"ASV504"	"Height"	"Low"	"HeightLow"	0.549878952160316	-0.264107367253027	1.467274566151	0.604237970909842	0.976641892264694	0.843372416330441	0.999999999999997	NA	"abundance"	185	14
"ASV52"	"Height"	"Low"	"HeightLow"	-1.10338838845283	-0.264107367253027	1.59831735332237	0.606912390956557	0.976641892264694	0.84548213161651	0.999999999999997	NA	"abundance"	185	29
"ASV693"	"Height"	"Low"	"HeightLow"	0.300373982886565	-0.264107367253027	1.04070870735756	0.606848589305884	0.976641892264694	0.804661151620891	0.999999999999997	NA	"abundance"	185	21
"ASV1003"	"nb_seq"	"nb_seq"	"nb_seq"	0.22510220586671	0	0.438349048375224	0.607585705775947	0.976641892264694	0.607585705775947	0.980986512522799	NA	"prevalence"	185	3
"ASV1139"	"Height"	"Middle"	"HeightMiddle"	0.4538903199274	0	0.884390921379888	0.607794897623258	0.976641892264694	0.846175157669649	0.999999999999997	NA	"prevalence"	185	13
"ASV1217"	"Height"	"Low"	"HeightLow"	0.573176913350497	0	1.11607109312098	0.607554988149362	0.976641892264694	0.607554988149362	0.980986512522799	NA	"prevalence"	185	12
"ASV1389"	"Height"	"Middle"	"HeightMiddle"	0.695680992267072	0	1.3495194891414	0.606201756473546	0.976641892264694	0.0609445332617596	0.61929740521006	NA	"prevalence"	185	7
"ASV1461"	"Height"	"Low"	"HeightLow"	-0.57100493403834	0	1.11102835417374	0.60729203878351	0.976641892264694	0.60729203878351	0.980986512522799	NA	"prevalence"	185	3
"ASV1639"	"nb_seq"	"nb_seq"	"nb_seq"	-0.319295116859929	0	0.618438831960926	0.60565037507176	0.976641892264694	0.60565037507176	0.97995385444206	NA	"prevalence"	185	5
"ASV262"	"Height"	"Middle"	"HeightMiddle"	0.328195525668019	0	0.634647047577391	0.605064865089669	0.976641892264694	0.543914263326139	0.943261002780655	NA	"prevalence"	185	33
"ASV566"	"Height"	"Low"	"HeightLow"	0.465218611596531	0	0.903945668366598	0.606795319863627	0.976641892264694	0.845390079518852	0.999999999999997	NA	"prevalence"	185	10
"ASV569"	"Height"	"Middle"	"HeightMiddle"	-0.574843260724949	0	1.11287547379261	0.605478210500909	0.976641892264694	0.775436357920902	0.999999999999997	NA	"prevalence"	185	8
"ASV584"	"Height"	"Middle"	"HeightMiddle"	0.551638003515891	0	1.06760650041191	0.60536185228261	0.976641892264694	0.401441448332131	0.935545628654692	NA	"prevalence"	185	6
"ASV608"	"Height"	"Low"	"HeightLow"	0.319015076136098	0	0.620270080670705	0.60703079608876	0.976641892264694	0.0119781821712214	0.234154141798715	NA	"prevalence"	185	18
"ASV705"	"nb_seq"	"nb_seq"	"nb_seq"	0.22510220586671	0	0.438349048375224	0.607585705775947	0.976641892264694	0.607585705775947	0.980986512522799	NA	"prevalence"	185	3
"ASV714"	"Height"	"Middle"	"HeightMiddle"	0.404552229543044	0	0.7881545314762	0.607748131861866	0.976641892264694	0.637689835521388	0.995545359782155	NA	"prevalence"	185	24
"ASV774"	"Height"	"Low"	"HeightLow"	-0.469026844089301	0	0.90789769317986	0.605430112536555	0.976641892264694	0.844314603907084	0.999999999999997	NA	"prevalence"	185	20
"ASV780"	"nb_seq"	"nb_seq"	"nb_seq"	-0.383080456132367	0	0.740748251066556	0.605049098398824	0.976641892264694	0.605049098398824	0.979500677550367	NA	"prevalence"	185	2
"ASV90"	"Height"	"Low"	"HeightLow"	0.373675217050877	0	0.7214736533475	0.60450481997606	0.976641892264694	0.198524881962355	0.935545628654692	NA	"prevalence"	185	35
"ASV1006"	"Height"	"Middle"	"HeightMiddle"	0.720351388216485	0	1.4048524200399	0.608119581168089	0.976867054058481	0.608119581168089	0.981412692910418	NA	"prevalence"	185	3
"ASV424"	"Height"	"Low"	"HeightLow"	-0.466211874744894	0	0.90973289979894	0.60832129925592	0.976894610728637	0.84658779538343	0.999999999999997	NA	"prevalence"	185	15
"ASV937"	"Height"	"Middle"	"HeightMiddle"	7.61810918891563	0.154451032434045	10.5850890743319	0.608887360771452	0.977152764185584	0.84703090343568	0.999999999999997	NA	"abundance"	185	12
"ASV1006"	"Height"	"Low"	"HeightLow"	-0.990642521635966	0	1.9364701989556	0.608951096000051	0.977152764185584	0.608951096000051	0.982318626910464	NA	"prevalence"	185	3
"ASV472"	"Height"	"Low"	"HeightLow"	0.343672459157144	0	0.671956911909523	0.609035890619354	0.977152764185584	0.847147065176199	0.999999999999997	NA	"prevalence"	185	33
"ASV1057"	"Height"	"Middle"	"HeightMiddle"	0.631026645714536	0.154451032434045	0.905562994553001	0.609461376242327	0.977342099703502	0.847479583353463	0.999999999999997	NA	"abundance"	185	30
"ASV834"	"Height"	"Middle"	"HeightMiddle"	14.6672128715252	0.154451032434045	20.620396444818	0.609523194997404	0.977342099703502	0.847527864754965	0.999999999999997	NA	"abundance"	185	7
"ASV980"	"nb_seq"	"nb_seq"	"nb_seq"	-2.92900798788825	-1.24755702628068	2.38974160150016	0.609989642818904	0.977497783663475	0.206925758274758	0.935545628654692	NA	"abundance"	185	5
"ASV1328"	"Height"	"Low"	"HeightLow"	0.569371802519375	0	1.11567140269731	0.609813247013897	0.977497783663475	0.609813247013897	0.983273155717308	NA	"prevalence"	185	8
"ASV1029"	"Height"	"Low"	"HeightLow"	-1.18425752471806	-0.264107367253027	1.62225815988519	0.611126042111418	0.97828859399233	0.848777044876069	0.999999999999997	NA	"abundance"	185	10
"ASV214"	"nb_seq"	"nb_seq"	"nb_seq"	-0.835193862161161	-1.24755702628068	0.765906206091196	0.610742431085035	0.97828859399233	0.00458688817600132	0.131839058164123	NA	"abundance"	185	23
"ASV1219"	"Height"	"Middle"	"HeightMiddle"	0.541559316180422	0	1.06537108923093	0.611222441022603	0.97828859399233	0.390352911478982	0.935545628654692	NA	"prevalence"	185	7
"ASV133"	"Height"	"Low"	"HeightLow"	-0.564652204000995	0	1.1098140673982	0.61090580630583	0.97828859399233	0.0308720424147791	0.423896444486216	NA	"prevalence"	185	5
"ASV1570"	"Height"	"Middle"	"HeightMiddle"	-5.08246369940787	0.154451032434045	8.78977683098078	0.611585156027666	0.9785732257722	0.610529859250004	0.983992273152932	NA	"abundance"	185	8
"ASV1203"	"Height"	"Middle"	"HeightMiddle"	-1.46585546340095	0.154451032434045	2.99885311616136	0.611946651995028	0.978855735572585	0.849414599102132	0.999999999999997	NA	"abundance"	185	16
"ASV443"	"Height"	"Low"	"HeightLow"	-0.393772667073624	0	0.776775278366373	0.612202150923064	0.978968575479088	0.704151497001914	0.999999999999997	NA	"prevalence"	185	17
"ASV1112"	"Height"	"Middle"	"HeightMiddle"	-0.314164958806397	0.154451032434045	0.89776857153849	0.613044737031105	0.97972397134832	0.850265624460673	0.999999999999997	NA	"abundance"	185	27
"ASV938"	"nb_seq"	"nb_seq"	"nb_seq"	0.782656310054172	-1.24755702628068	3.42098769560736	0.613044484098922	0.97972397134832	0.0196595672044793	0.325619123273062	NA	"abundance"	185	5
"ASV632"	"nb_seq"	"nb_seq"	"nb_seq"	-3.30838098156348	-1.24755702628068	3.47755915485335	0.613618662650995	0.979753719882871	0.850709462148394	0.999999999999997	NA	"abundance"	185	6
"ASV516"	"Height"	"Low"	"HeightLow"	-0.560571098972743	0	1.10963066841501	0.613427430230279	0.979753719882871	0.446370715165969	0.935545628654692	NA	"prevalence"	185	11
"ASV990"	"Height"	"Middle"	"HeightMiddle"	0.429755141686171	0	0.850881936909399	0.613509504804491	0.979753719882871	0.85062509712353	0.999999999999997	NA	"prevalence"	185	18
"ASV585"	"Height"	"Low"	"HeightLow"	-0.445809553193823	0	0.883407990562433	0.61380650542237	0.979758092038783	0.50706115566598	0.935545628654692	NA	"prevalence"	185	10
"ASV605"	"Height"	"Middle"	"HeightMiddle"	6.30323267256852	0.154451032434045	8.87330987510159	0.614141998409636	0.979913844075989	0.807346702614886	0.999999999999997	NA	"abundance"	185	6
"ASV1353"	"Height"	"Low"	"HeightLow"	-0.559303848145475	0	1.11035089432477	0.614459483938826	0.979913844075989	0.647079885461045	0.998680390378621	NA	"prevalence"	185	5
"ASV797"	"Height"	"Middle"	"HeightMiddle"	0.428894260839136	0	0.851213764668707	0.614358362939231	0.979913844075989	0.153473870667361	0.904677939515471	NA	"prevalence"	185	12
"ASV1478"	"Height"	"Middle"	"HeightMiddle"	-1.13257547831383	0.154451032434045	2.1781819500201	0.615112827132738	0.980660299401682	0.851861864162247	0.999999999999997	NA	"abundance"	185	10
"ASV560"	"nb_seq"	"nb_seq"	"nb_seq"	-0.483363701979678	0	0.962191436504438	0.615416348587763	0.980848760335751	0.615416348587763	0.988539857578413	NA	"prevalence"	185	2
"ASV1128"	"Height"	"Middle"	"HeightMiddle"	-0.236934034491409	0.154451032434045	0.752282770786427	0.616197198386415	0.981093317351605	0.852695409473563	0.999999999999997	NA	"abundance"	185	35
"ASV69"	"nb_seq"	"nb_seq"	"nb_seq"	-1.87281457097665	-1.24755702628068	1.21190505327943	0.615924269089042	0.981093317351605	0.243895041207413	0.935545628654692	NA	"abundance"	185	24
"ASV1031"	"Height"	"Low"	"HeightLow"	-0.442334351690708	0	0.882752917793832	0.61631121862726	0.981093317351605	0.852782919048702	0.999999999999997	NA	"prevalence"	185	12
"ASV1039"	"Height"	"Low"	"HeightLow"	0.477004587009246	0	0.951375289039619	0.616100721211542	0.981093317351605	0.553789653298243	0.950249730718458	NA	"prevalence"	185	10
"ASV1001"	"nb_seq"	"nb_seq"	"nb_seq"	-1.01297127545255	-1.24755702628068	0.444192846511663	0.625173741052011	0.981220814268962	0.00233893738014418	0.0904720884489814	NA	"abundance"	185	27
"ASV1016"	"Height"	"Middle"	"HeightMiddle"	2.62898975114494	0.154451032434045	3.71555598927649	0.62591784830154	0.981220814268962	0.840766335441877	0.999999999999997	NA	"abundance"	185	10
"ASV1058"	"nb_seq"	"nb_seq"	"nb_seq"	-0.670645689062104	-1.24755702628068	1.01790260511151	0.631212758200233	0.981220814268962	0.060975927135644	0.61929740521006	NA	"abundance"	185	12
"ASV109"	"Height"	"Low"	"HeightLow"	0.945953005422221	-0.264107367253027	2.36936773971535	0.619191807641285	0.981220814268962	0.328520217818377	0.935545628654692	NA	"abundance"	185	26
"ASV1148"	"nb_seq"	"nb_seq"	"nb_seq"	0.437914247632166	-1.24755702628068	2.61140929756474	0.635270475152763	0.981220814268962	0.192526932249904	0.935545628654692	NA	"abundance"	185	4
"ASV1206"	"nb_seq"	"nb_seq"	"nb_seq"	-0.40929577945432	-1.24755702628068	1.22850690690915	0.620518871814409	0.981220814268962	0.855994073350991	0.999999999999997	NA	"abundance"	185	6
"ASV1212"	"Height"	"Middle"	"HeightMiddle"	1.70309357407449	0.154451032434045	2.92708238165185	0.633428391646903	0.981220814268962	0.865625255949423	0.999999999999997	NA	"abundance"	185	7
"ASV1365"	"nb_seq"	"nb_seq"	"nb_seq"	-1.61034190474958	-1.24755702628068	0.686614468566196	0.631910362136381	0.981220814268962	0.0330513567944174	0.441818872443021	NA	"abundance"	185	14
"ASV1410"	"Height"	"Low"	"HeightLow"	0.544454319058922	-0.264107367253027	1.59903781662185	0.635298365764716	0.981220814268962	0.683194534481785	0.999999999999997	NA	"abundance"	185	11
"ASV1466"	"Height"	"Low"	"HeightLow"	-1.16583035112019	-0.264107367253027	1.83206129211557	0.634947949150855	0.981220814268962	0.201241708645769	0.935545628654692	NA	"abundance"	185	14
"ASV1466"	"Height"	"Middle"	"HeightMiddle"	-0.747458014656743	0.154451032434045	1.80569793215389	0.630092216381044	0.981220814268962	0.203741294939409	0.935545628654692	NA	"abundance"	185	14
"ASV1691"	"Height"	"Low"	"HeightLow"	0.672199281066461	-0.264107367253027	1.40095443858733	0.625937513026597	0.981220814268962	0.860077255839272	0.999999999999997	NA	"abundance"	185	6
"ASV182"	"Height"	"Low"	"HeightLow"	1.13615131734885	-0.264107367253027	2.82697237369646	0.633742001177172	0.981220814268962	0.768580234781141	0.999999999999997	NA	"abundance"	185	18
"ASV248"	"Height"	"Low"	"HeightLow"	2.05812649625891	-0.264107367253027	4.39048422734278	0.633341680186088	0.981220814268962	0.865561676511239	0.999999999999997	NA	"abundance"	185	18
"ASV260"	"Height"	"Low"	"HeightLow"	-1.21704687385377	-0.264107367253027	1.86544864672134	0.624190536713614	0.981220814268962	0.858767247304399	0.999999999999997	NA	"abundance"	185	23
"ASV260"	"nb_seq"	"nb_seq"	"nb_seq"	-0.882086178126687	-1.24755702628068	0.721345278154914	0.632421303762768	0.981220814268962	0.00106214923701178	0.05439400881373	NA	"abundance"	185	23
"ASV300"	"Height"	"Low"	"HeightLow"	0.993273434269069	-0.264107367253027	2.5211016691451	0.633522754706515	0.981220814268962	0.865694428682099	0.999999999999997	NA	"abundance"	185	19
"ASV323"	"Height"	"Middle"	"HeightMiddle"	-0.514676836395561	0.154451032434045	1.35913482144924	0.630907820141737	0.981220814268962	0.863770962767476	0.999999999999997	NA	"abundance"	185	34
"ASV474"	"Height"	"Low"	"HeightLow"	-1.02053244073111	-0.264107367253027	1.49133395867093	0.626656315543124	0.981220814268962	0.274142809591227	0.935545628654692	NA	"abundance"	185	19
"ASV535"	"nb_seq"	"nb_seq"	"nb_seq"	-1.00389354707095	-1.24755702628068	0.456561658977527	0.620776600655096	0.981220814268962	0.856189613389296	0.999999999999997	NA	"abundance"	185	26
"ASV536"	"Height"	"Low"	"HeightLow"	0.48234316994077	-0.264107367253027	1.39573288240603	0.631364311111107	0.981220814268962	0.544765343055821	0.943261002780655	NA	"abundance"	185	12
"ASV541"	"Height"	"Low"	"HeightLow"	-1.76984952937324	-0.264107367253027	2.72220542827514	0.619082763689832	0.981220814268962	0.115840817109038	0.827506702284622	NA	"abundance"	185	7
"ASV58"	"Height"	"Low"	"HeightLow"	3.07392081297326	-0.264107367253027	6.34226457110202	0.634920666701684	0.981220814268962	0.866717080398457	0.999999999999997	NA	"abundance"	185	8
"ASV587"	"Height"	"Low"	"HeightLow"	0.114568650513279	-0.264107367253027	0.745801470943734	0.6357467419205	0.981220814268962	0.7922890375652	0.999999999999997	NA	"abundance"	185	18
"ASV729"	"nb_seq"	"nb_seq"	"nb_seq"	-0.793159067641637	-1.24755702628068	0.853083780407225	0.635197654748973	0.981220814268962	0.0108679326620598	0.223504360076893	NA	"abundance"	185	11
"ASV746"	"Height"	"Low"	"HeightLow"	-1.7117314875384	-0.264107367253027	2.61468159161945	0.635586896249898	0.981220814268962	0.867203089815217	0.999999999999997	NA	"abundance"	185	13
"ASV772"	"Height"	"Middle"	"HeightMiddle"	-0.419500490371303	0.154451032434045	1.14329618855044	0.630873837975559	0.981220814268962	0.642789564420212	0.997858821539805	NA	"abundance"	185	27
"ASV781"	"nb_seq"	"nb_seq"	"nb_seq"	0.0428170725589711	-1.24755702628068	2.25956923473052	0.626402486933599	0.981220814268962	0.00728563274904181	0.173140919447817	NA	"abundance"	185	8
"ASV782"	"Height"	"Low"	"HeightLow"	1.02941851588398	-0.264107367253027	2.27547714272787	0.627280729119521	0.981220814268962	0.311313395483347	0.935545628654692	NA	"abundance"	185	8
"ASV828"	"nb_seq"	"nb_seq"	"nb_seq"	-1.59466503050789	-1.24755702628068	0.670021471711423	0.634197046282688	0.981220814268962	0.0178887965681793	0.305369316065258	NA	"abundance"	185	19
